bonete	kaskedo	noun	n	0.6	[gorra-n-ca, kaskedo-n-eo, bonnet-n-fr, capell-n-ca, bonete-n-sc]
bonu	bona	adjective	adj	0.7	[bo-adj-ca, bona-adj-eo, bueno-adj-es, buono-adj-it, bonu-adj-sc]
borsa	borso	noun	n	0.7	[borsa-n-ca, borso-n-eo, bolsa-n-es, borsa-n-it, borsa-n-sc]
borta	fojo	noun	n	0.7	[vegada-n-ca, fojo-n-eo, vez-n-es, volta-n-it, borta-n-sc]
borta	volbo	noun	n	0.6	[volta-n-ca, volbo-n-eo, b%C3%B3veda-n-es, volta-n-it, borta-n-sc]
botza	pilko	noun	n	0.53	[pilota-n-ca, pilko-n-eo, bal%C3%B3n-n-es, bola-n-pt, bola-n-ca, botza-n-sc]
brasilianu	brazila	adjective	adj	0.6	[brasiler-adj-ca, brazila-adj-eo, brasile%C3%B1o-adj-es, brasiliano-adj-it, brasilianu-adj-sc]
bratzu	brako	noun	n	0.7	[bra%C3%A7-n-ca, brako-n-eo, brazo-n-es, braccio-n-it, bratzu-n-sc]
briga	kverelo	noun	n	0.5	[baralla-n-ca, kverelo-n-eo, disputa-n-es, controversia-n-it, briga-n-sc]
brincu	salto	noun	n	0.7	[salt-n-ca, salto-n-eo, salto-n-es, salto-n-it, brincu-n-sc]
brindare	tosti	verb	vblex	0.6	[brindar-vblex-ca, tosti-vblex-eo, brindar-vblex-es, brindare-vblex-it, brindare-vblex-sc]
brodu	buljono	noun	n	0.7	[brou-n-ca, buljono-n-eo, caldo-n-es, brodo-n-it, brodu-n-sc]
brulla	ŝerco	noun	n	0.67	[broma-n-ca, %C5%9Derco-n-eo, acudit-n-ca, brulla-n-sc]
brulla	blago	noun	n	0.53	[broma-n-ca, blago-n-eo, blague-n-fr, %C5%9Derco-n-eo, acudit-n-ca, brulla-n-sc]
brundu	blonda	adjective	adj	0.7	[ros-adj-ca, blonda-adj-eo, rubio-adj-es, biondo-adj-it, brundu-adj-sc]
brunzu	bronzo	noun	n	0.7	[bronze-n-ca, bronzo-n-eo, bronce-n-es, bronzo-n-it, brunzu-n-sc]
brutale	brutala	adjective	adj	0.53	[brutal-adj-ca, brutala-adj-eo, brutal-adj-fr, brutal-adj-es, brutale-adj-it, brutale-adj-sc]
brutu	malpura	adjective	adj	0.7	[brut-adj-ca, malpura-adj-eo, sucio-adj-es, sporco-adj-it, brutu-adj-sc]
buca	buŝo	noun	n	0.6	[boca-n-ca, bu%C5%9Do-n-eo, boca-n-es, bocca-n-it, buca-n-sc]
buca	faŭko	noun	n	0.67	[gola-n-ca, fa%C5%ADko-n-eo, boca-n-ca, buca-n-sc]
buddhismu	budhismo	noun	n	0.7	[budisme-n-ca, budhismo-n-eo, budismo-n-es, buddhismo-n-it, buddhismu-n-sc]
bundante	abunda	adjective	adj	0.7	[abundant-adj-ca, abunda-adj-eo, abundante-adj-es, abbondante-adj-it, bundante-adj-sc]
bundare	abundi	verb	vblex	0.6	[abundar-vblex-ca, abundi-vblex-eo, abundar-vblex-es, abbondare-vblex-it, bundare-vblex-sc]
bundatziosu	abunda	adjective	adj	0.7	[abundant-adj-ca, abunda-adj-eo, abundante-adj-es, abbondante-adj-it, bundatziosu-adj-sc]
burghesia	burĝaro	noun	n	0.7	[burgesia-n-ca, bur%C4%9Daro-n-eo, burgues%C3%ADa-n-es, borghesia-n-it, burghesia-n-sc]
bursa	sako	noun	n	0.7	[bossa-n-ca, sako-n-eo, bolsa-n-es, borsa-n-it, bursa-n-sc]
burtzu	pojno	noun	n	0.7	[canell-n-ca, pojno-n-eo, mu%C3%B1eca-n-es, polso-n-it, burtzu-n-sc]
buscare	serĉi	verb	vblex	0.6	[buscar-vblex-ca, ser%C4%89i-vblex-eo, cercar-vblex-ca, buscare-vblex-it, buscare-vblex-sc]
buscu	arbaro	noun	n	0.7	[bosc-n-ca, arbaro-n-eo, bosque-n-es, bosco-n-it, buscu-n-sc]
bussa	sako	noun	n	0.7	[bossa-n-ca, sako-n-eo, bolsa-n-es, borsa-n-it, bussa-n-sc]
bussica	bobelo	noun	n	0.47	[bombolla-n-ca, bobelo-n-eo, bulle-n-fr, veziko-n-eo, bufeta-n-ca, bussica-n-sc]
bussica	veziketo	noun	n	0.67	[bombolla-n-ca, veziketo-n-eo, ves%C3%ADcula-n-ca, bussica-n-sc]
bussica	veziko	noun	n	0.5	[bombolla-n-ca, bulle-n-fr, veziko-n-eo, bufeta-n-ca, bussica-n-sc]
bustu	torso	noun	n	0.67	[bust-n-ca, torso-n-eo, tors-n-ca, bustu-n-sc]
butega	butiko	noun	n	0.6	[botiga-n-ca, butiko-n-eo, tienda-n-es, negozio-n-it, butega-n-sc]
butega	vendejo	noun	n	0.53	[botiga-n-ca, vendejo-n-eo, magasin-n-fr, tienda-n-es, negozio-n-it, butega-n-sc]
butone	butono	noun	n	0.7	[bot%C3%B3-n-ca, butono-n-eo, bot%C3%B3n-n-es, bottone-n-it, butone-n-sc]
butzaca	poŝo	noun	n	0.7	[butxaca-n-ca, po%C5%9Do-n-eo, bolsillo-n-es, tasca-n-it, butzaca-n-sc]
cabanna	kabano	noun	n	0.7	[cabana-n-ca, kabano-n-eo, caba%C3%B1a-n-es, capanna-n-it, cabanna-n-sc]
cabina	budo	noun	n	0.67	[cabina-n-ca, budo-n-eo, caseta-n-ca, cabina-n-sc]
cabina	kajuto	noun	n	0.6	[cabina-n-ca, kajuto-n-eo, cabina-n-es, cabina-n-it, cabina-n-sc]
cabra	kapro	noun	n	0.53	[cabra-n-ca, kapro-n-eo, ch%C3%A8vre-n-fr, cabra-n-es, capra-n-it, cabra-n-sc]
cabu	ĉefo	noun	n	0.5	[cap-n-ca, %C4%89efo-n-eo, leader-n-fr, l%C3%ADder-n-ca, cabu-n-sc]
cabu	estro	noun	n	0.52	[cap-n-ca, estro-n-eo, jefe-n-es, chef-n-fr, cap-n-oc, l%C3%ADder-n-ca, cabu-n-sc]
cabu	gvidanto	noun	n	0.47	[cap-n-ca, %C4%89efo-n-eo, leader-n-fr, gvidanto-n-eo, l%C3%ADder-n-ca, cabu-n-sc]
cabu	kabo	noun	n	0.52	[cap-n-ca, kabo-n-eo, cabo-n-es, cap-n-fr, cap-n-oc, l%C3%ADder-n-ca, cabu-n-sc]
cabu	kapo	noun	n	0.52	[cap-n-ca, kapo-n-eo, cabeza-n-es, t%C3%AAte-n-fr, cap-n-oc, l%C3%ADder-n-ca, cabu-n-sc]
cabu	terkapo	noun	n	0.48	[cap-n-ca, terkapo-n-eo, cap-n-fr, cabo-n-es, cap-n-oc, l%C3%ADder-n-ca, cabu-n-sc]
cabudanni	septembro	noun	n	0.7	[setembre-n-ca, septembro-n-eo, septiembre-n-es, settembre-n-it, cabudanni-n-sc]
cada	ĉiu	determiner	det	0.6	[cada-det-ca, each-det-en, %C4%89iu-det-eo, cada-det-es, ogni-det-it, cada-det-sc]
cadaunu	ĉiu	pronoun	prn	0.62	[cadascun-prn-ca, cada%20uno-prn-es, %C4%89iu-prn-eo, chacun-prn-fr, cadun-prn-oc, cadasc%C3%BA-prn-ca, cadaunu-prn-sc]
cadderi	kavaliro	noun	n	0.7	[cavaller-n-ca, kavaliro-n-eo, caballero-n-es, cavaliere-n-it, cadderi-n-sc]
cadderi	rajdanto	noun	n	0.5	[cavaller-n-ca, cavalier-n-fr, rajdanto-n-eo, genet-n-ca, cadderi-n-sc]
caddu	ĉevalo	noun	n	0.7	[cavall-n-ca, %C4%89evalo-n-eo, caballo-n-es, cavallo-n-it, caddu-n-sc]
cadena	ĉeno	noun	n	0.6	[cadena-n-ca, %C4%89eno-n-eo, cadena-n-es, catena-n-it, cadena-n-sc]
cadena	kateno	noun	n	0.53	[cadena-n-ca, kateno-n-eo, cha%C3%AEne-n-fr, cadena-n-es, catena-n-it, cadena-n-sc]
cadrea	seĝo	noun	n	0.7	[cadira-n-ca, se%C4%9Do-n-eo, silla-n-es, sedia-n-it, cadrea-n-sc]
caente	varma	adjective	adj	0.7	[calent-adj-ca, varma-adj-eo, caliente-adj-es, caldo-adj-it, caente-adj-sc]
cafeteria	kafeterio	noun	n	0.7	[cafeteria-n-ca, kafeterio-n-eo, cafeter%C3%ADa-n-es, caffetteria-n-it, cafeteria-n-sc]
calamaru	kalmaro	noun	n	0.6	[calamar-n-ca, kalmaro-n-eo, calamar-n-es, calamaro-n-it, calamaru-n-sc]
calentura	febro	noun	n	0.7	[febre-n-ca, febro-n-eo, fiebre-n-es, febbre-n-it, calentura-n-sc]
calibrare	kalibri	verb	vblex	0.6	[calibrar-vblex-ca, kalibri-vblex-eo, calibrar-vblex-es, calibrare-vblex-it, calibrare-vblex-sc]
calicunu	iu	pronoun	prn	0.7	[alg%C3%BA-prn-ca, iu-prn-eo, alguien-prn-es, qualcuno-prn-it, calicunu-prn-sc]
calidade	eco	noun	n	0.7	[qualitat-n-ca, eco-n-eo, cualidad-n-es, qualit%C3%A0-n-it, calidade-n-sc]
calidade	kvalito	noun	n	0.7	[qualitat-n-ca, kvalito-n-eo, calidad-n-es, qualit%C3%A0-n-it, calidade-n-sc]
califadu	kalifejo	noun	n	0.6	[califat-n-ca, kalifejo-n-eo, califato-n-es, califfato-n-it, califadu-n-sc]
califadu	kaliflando	noun	n	0.6	[califat-n-ca, kaliflando-n-eo, califato-n-es, califfato-n-it, califadu-n-sc]
calore	varmego	noun	n	0.7	[calor-n-ca, varmego-n-eo, calor-n-es, calore-n-it, calore-n-sc]
caloria	kalorio	noun	n	0.7	[caloria-n-ca, kalorio-n-eo, calor%C3%ADa-n-es, caloria-n-it, caloria-n-sc]
camba	branĉo	noun	n	0.7	[branca-n-ca, bran%C4%89o-n-eo, rama-n-es, ramo-n-it, camba-n-sc]
camerieri	junulo	noun	n	0.53	[cambrer-n-ca, gar%C3%A7on-n-fr, mozo-n-es, junulo-n-eo, mosso-n-ca, camerieri-n-sc]
camerieri	kelnero	noun	n	0.7	[cambrer-n-ca, kelnero-n-eo, camarero-n-es, cameriere-n-it, camerieri-n-sc]
caminare	marŝi	verb	vblex	0.67	[caminar-vblex-ca, mar%C5%9Di-vblex-eo, marxar-vblex-ca, caminare-vblex-sc]
caminera	promenejo	noun	n	0.67	[avinguda-n-ca, promenejo-n-eo, rambla-n-ca, caminera-n-sc]
caminu	ŝoseo	noun	n	0.6	[carretera-n-ca, %C5%9Doseo-n-eo, carretera-n-es, strada-n-it, caminu-n-sc]
caminu	itinero	noun	n	0.5	[carretera-n-ca, route-n-fr, itinero-n-eo, itinerari-n-ca, caminu-n-sc]
caminu	kurso	noun	n	0.67	[trajecte-n-ca, kurso-n-eo, itinerari-n-ca, caminu-n-sc]
caminu	vojo	noun	n	0.7	[cam%C3%AD-n-ca, vojo-n-eo, camino-n-es, cammino-n-it, caminu-n-sc]
camisa	ĉemizo	noun	n	0.6	[camisa-n-ca, %C4%89emizo-n-eo, camisa-n-es, camicia-n-it, camisa-n-sc]
cammellu	kamelo	noun	n	0.7	[camell-n-ca, kamelo-n-eo, camello-n-es, cammello-n-it, cammellu-n-sc]
campagna	kampanjo	noun	n	0.7	[campanya-n-ca, kampanjo-n-eo, campa%C3%B1a-n-es, campagna-n-it, campagna-n-sc]
campana	kloŝo	noun	n	0.53	[campana-n-ca, klo%C5%9Do-n-eo, cloche-n-fr, campana-n-es, campana-n-it, campana-n-sc]
campana	sonorilo	noun	n	0.6	[campana-n-ca, sonorilo-n-eo, campana-n-es, campana-n-it, campana-n-sc]
campanile	sonorilturo	noun	n	0.7	[campanar-n-ca, sonorilturo-n-eo, campanario-n-es, campanile-n-it, campanile-n-sc]
campare	transvivi	verb	vblex	0.52	[sobreviure-vblex-ca, transvivi-vblex-eo, survivre-vblex-fr, subreviure-vblex-oc, sobrevivir-vblex-es, sopravvivere-vblex-it, campare-vblex-sc]
campione	ĉampiono	noun	n	0.7	[campi%C3%B3-n-ca, %C4%89ampiono-n-eo, campe%C3%B3n-n-es, campione-n-it, campione-n-sc]
campu	kamparo	noun	n	0.7	[camp-n-ca, kamparo-n-eo, campo-n-es, campo-n-it, campu-n-sc]
campu	kampo	noun	n	0.7	[camp-n-ca, kampo-n-eo, campo-n-es, campo-n-it, campu-n-sc]
campu	tendaro	noun	n	0.5	[camp-n-ca, camp-n-fr, tendaro-n-eo, campament-n-ca, campu-n-sc]
campusantu	tombejo	noun	n	0.7	[cementiri-n-ca, tombejo-n-eo, cementerio-n-es, cimitero-n-it, campusantu-n-sc]
canadesu	kanadano	noun	n	0.6	[canadenc-n-ca, kanadano-n-eo, canadiense-n-es, canadese-n-it, canadesu-n-sc]
canale	kanalo	noun	n	0.7	[canal-n-ca, kanalo-n-eo, canal-n-es, canale-n-it, canale-n-sc]
canarinu	kanariano	noun	n	0.7	[canari-n-ca, kanariano-n-eo, canario-n-es, canarino-n-it, canarinu-n-sc]
canarinu	kanario	noun	n	0.7	[canari-n-ca, kanario-n-eo, canario-n-es, canarino-n-it, canarinu-n-sc]
cancru	kancero	noun	n	0.7	[c%C3%A0ncer-n-ca, kancero-n-eo, c%C3%A1ncer-n-es, cancro-n-it, cancru-n-sc]
candela	kandelo	noun	n	0.7	[espelma-n-ca, kandelo-n-eo, candela-n-ca, candela-n-it, candela-n-sc]
candidadu	kandidato	noun	n	0.7	[candidat-n-ca, kandidato-n-eo, candidato-n-es, candidato-n-it, candidadu-n-sc]
cane	hundo	noun	n	0.7	[gos-n-ca, hundo-n-eo, ca-n-ca, cane-n-it, cane-n-sc]
caninu	hunda	adjective	adj	0.7	[can%C3%AD-adj-ca, hunda-adj-eo, canino-adj-es, canino-adj-it, caninu-adj-sc]
canna	kano	noun	n	0.7	[canya-n-ca, kano-n-eo, ca%C3%B1a-n-es, canna-n-it, canna-n-sc]
cannella	cinamo	noun	n	0.7	[canyella-n-ca, cinamo-n-eo, canela-n-es, cannella-n-it, cannella-n-sc]
cannone	kanono	noun	n	0.7	[can%C3%B3-n-ca, kanono-n-eo, ca%C3%B1%C3%B3n-n-es, cannone-n-it, cannone-n-sc]
cannone	pafilego	noun	n	0.6	[can%C3%B3-n-ca, pafilego-n-eo, canon-n-fr, ca%C3%B1%C3%B3n-n-es, cannone-n-it, cannone-n-sc]
cantidade	kvanto	noun	n	0.7	[quantitat-n-ca, kvanto-n-eo, cantidad-n-es, quantit%C3%A0-n-it, cantidade-n-sc]
cantina	kelo	noun	n	0.7	[celler-n-ca, kelo-n-eo, bodega-n-es, cantina-n-it, cantina-n-sc]
cantzellieri	kanceliero	noun	n	0.7	[canceller-n-ca, kanceliero-n-eo, canciller-n-es, cancelliere-n-it, cantzellieri-n-sc]
cantzone	kanto	noun	n	0.7	[can%C3%A7%C3%B3-n-ca, kanto-n-eo, canci%C3%B3n-n-es, canzone-n-it, cantzone-n-sc]
cantzone	kanzono	noun	n	0.6	[can%C3%A7%C3%B3-n-ca, kanzono-n-eo, chanson-n-fr, canci%C3%B3n-n-es, canzone-n-it, cantzone-n-sc]
caos	ĥaoso	noun	n	0.53	[caos-n-ca, %C4%A5aoso-n-eo, chaos-n-fr, caos-n-es, caos-n-it, caos-n-sc]
capa	mantelo	noun	n	0.6	[capa-n-ca, mantelo-n-eo, capa-n-es, cappa-n-it, capa-n-sc]
capatze	kapabla	adjective	adj	0.7	[capa%C3%A7-adj-ca, kapabla-adj-eo, capaz-adj-es, capace-adj-it, capatze-adj-sc]
capatzidade	enhaveco	noun	n	0.6	[capacitat-n-ca, enhaveco-n-eo, capacit%C3%A9-n-fr, capacidad-n-es, capacit%C3%A0-n-it, capatzidade-n-sc]
capatzidade	kapablo	noun	n	0.7	[capacitat-n-ca, kapablo-n-eo, capacidad-n-es, capacit%C3%A0-n-it, capatzidade-n-sc]
capatzidade	kapacito	noun	n	0.6	[capacitat-n-ca, kapacito-n-eo, capacit%C3%A9-n-fr, capacidad-n-es, capacit%C3%A0-n-it, capatzidade-n-sc]
capatzu	kapabla	adjective	adj	0.7	[capa%C3%A7-adj-ca, kapabla-adj-eo, capaz-adj-es, capace-adj-it, capatzu-adj-sc]
capeddu	ĉapelo	noun	n	0.53	[capell-n-ca, %C4%89apelo-n-eo, barret-n-ca, bonete-n-sc, cappello-n-it, capeddu-n-sc]
capella	kapelo	noun	n	0.7	[capella-n-ca, kapelo-n-eo, capilla-n-es, cappella-n-it, capella-n-sc]
capitale	ĉefurbo	noun	n	0.6	[capital-n-ca, %C4%89efurbo-n-eo, capital-n-es, capitale-n-it, capitale-n-sc]
capitale	kapitalo	noun	n	0.53	[capital-n-ca, kapitalo-n-eo, capital-n-fr, capital-n-es, capitale-n-it, capitale-n-sc]
capitalismu	kapitalismo	noun	n	0.7	[capitalisme-n-ca, kapitalismo-n-eo, capitalismo-n-es, capitalismo-n-it, capitalismu-n-sc]
capitalista	kapitalisto	noun	n	0.6	[capitalista-n-ca, kapitalisto-n-eo, capitalista-n-es, capitalista-n-it, capitalista-n-sc]
capitanu	kapitano	noun	n	0.7	[capit%C3%A0-n-ca, kapitano-n-eo, capit%C3%A1n-n-es, capitano-n-it, capitanu-n-sc]
capu	ĉefo	noun	n	0.6	[cap-n-ca, %C4%89efo-n-eo, chef-n-fr, jefe-n-es, capo-n-it, capu-n-sc]
capu	estro	noun	n	0.7	[cap-n-ca, estro-n-eo, jefe-n-es, capo-n-it, capu-n-sc]
capu	kabo	noun	n	0.7	[cap-n-ca, kabo-n-eo, cabo-n-es, capo-n-it, capu-n-sc]
capu	kapo	noun	n	0.6	[cap-n-ca, kapo-n-eo, cap-n-fr, cabo-n-es, capo-n-it, capu-n-sc]
capu	terkapo	noun	n	0.6	[cap-n-ca, terkapo-n-eo, cap-n-fr, cabo-n-es, capo-n-it, capu-n-sc]
cara	edro	noun	n	0.53	[cara-n-ca, edro-n-eo, face-n-fr, viza%C4%9Do-n-eo, rostre-n-ca, cara-n-sc]
cara	faco	noun	n	0.53	[cara-n-ca, faco-n-eo, face-n-fr, viza%C4%9Do-n-eo, rostre-n-ca, cara-n-sc]
cara	fizionomio	noun	n	0.5	[cara-n-ca, visage-n-fr, fizionomio-n-eo, fesomia-n-ca, cara-n-sc]
cara	vizaĝo	noun	n	0.7	[cara-n-ca, viza%C4%9Do-n-eo, rostre-n-ca, volto-n-it, cara-n-sc]
caratere	karaktero	noun	n	0.7	[car%C3%A0cter-n-ca, karaktero-n-eo, car%C3%A1cter-n-es, carattere-n-it, caratere-n-sc]
caratere	karaktro	noun	n	0.7	[car%C3%A0cter-n-ca, karaktro-n-eo, car%C3%A1cter-n-es, carattere-n-it, caratere-n-sc]
caraterizare	karakterizi	verb	vblex	0.6	[caracteritzar-vblex-ca, karakterizi-vblex-eo, caract%C3%A9riser-vblex-fr, caracterizar-vblex-es, caratterizzare-vblex-it, caraterizare-vblex-sc]
caratza	masko	noun	n	0.7	[m%C3%A0scara-n-ca, masko-n-eo, m%C3%A1scara-n-es, maschera-n-it, caratza-n-sc]
carbone	karbo	noun	n	0.7	[carb%C3%B3-n-ca, karbo-n-eo, carb%C3%B3n-n-es, carbone-n-it, carbone-n-sc]
carburadore	karburatoro	noun	n	0.52	[carburador-n-ca, karburatoro-n-eo, carburateur-n-fr, karburilo-n-eo, carburador-n-es, carburatore-n-it, carburadore-n-sc]
carburadore	karburilo	noun	n	0.7	[carburador-n-ca, karburilo-n-eo, carburador-n-es, carburatore-n-it, carburadore-n-sc]
carburante	karburaĵo	noun	n	0.6	[carburant-n-ca, karbura%C4%B5o-n-eo, combustible-n-es, carburante-n-it, carburante-n-sc]
carche	kalcio	noun	n	0.7	[calci-n-ca, kalcio-n-eo, calcio-n-es, calcio-n-it, carche-n-sc]
carchi	iu	determiner	det	0.7	[algun-det-ca, iu-det-eo, alguno-det-es, alcun-det-it, carchi-det-sc]
carcu	intensa	adjective	adj	0.7	[intens-adj-ca, intensa-adj-eo, intenso-adj-es, intenso-adj-it, carcu-adj-sc]
carena	skeleto	noun	n	0.7	[esquelet-n-ca, skeleto-n-eo, esqueleto-n-es, scheletro-n-it, carena-n-sc]
cariasa	ĉerizo	noun	n	0.7	[cirera-n-ca, %C4%89erizo-n-eo, cereza-n-es, ciliegia-n-it, cariasa-n-sc]
caricatura	karikaturo	noun	n	0.6	[caricatura-n-ca, karikaturo-n-eo, caricatura-n-es, caricatura-n-it, caricatura-n-sc]
carisma	karismo	noun	n	0.6	[carisma-n-ca, karismo-n-eo, carisma-n-es, carisma-n-it, carisma-n-sc]
carlista	karola	adjective	adj	0.7	[carlista-adj-ca, karola-adj-eo, carlista-adj-es, carl%C3%AD-adj-ca, carlista-adj-sc]
carlista	karolisma	adjective	adj	0.6	[carlista-adj-ca, karolisma-adj-eo, carlista-adj-es, karola-adj-eo, carl%C3%AD-adj-ca, carlista-adj-sc]
carlista	karolista	adjective	adj	0.6	[carlista-adj-ca, karolista-adj-eo, carlista-adj-es, karola-adj-eo, carl%C3%AD-adj-ca, carlista-adj-sc]
carota	masko	noun	n	0.7	[m%C3%A0scara-n-ca, masko-n-eo, m%C3%A1scara-n-es, maschera-n-it, carota-n-sc]
carpidura	fendo	noun	n	0.7	[esquerda-n-ca, fendo-n-eo, fente-n-fr, escletxa-n-ca, carpidura-n-sc]
carrasegare	karnavalo	noun	n	0.7	[carnaval-n-ca, karnavalo-n-eo, carnaval-n-es, carnevale-n-it, carrasegare-n-sc]
carriera	kariero	noun	n	0.6	[carrera-n-ca, kariero-n-eo, carrera-n-es, carriera-n-it, carriera-n-sc]
carriera	kuro	noun	n	0.6	[carrera-n-ca, kuro-n-eo, carrera-n-es, carriera-n-it, carriera-n-sc]
carriera	strato	noun	n	0.53	[carrer-n-ca, strato-n-eo, rue-n-fr, carri%C3%A8ra-n-oc, carrera-n-ca, carriera-n-sc]
carru	ĉareto	noun	n	0.48	[carro-n-ca, %C4%89areto-n-eo, chariot-n-fr, %C4%89aro-n-eo, carro-n-es, carro-n-it, carru-n-sc]
carru	ĉaro	noun	n	0.6	[carro-n-ca, %C4%89aro-n-eo, carro-n-es, carro-n-it, carru-n-sc]
carta	karto	noun	n	0.6	[carta-n-ca, karto-n-eo, targeta-n-ca, carta-n-it, carta-n-sc]
carta	letero	noun	n	0.6	[carta-n-ca, letero-n-eo, carta-n-es, carta-n-it, carta-n-sc]
cartella	dosierujo	noun	n	0.5	[carpeta-n-ca, dosierujo-n-eo, carpeta-n-es, cartella-n-it, cartella-n-sc]
cartellu	afiŝo	noun	n	0.6	[cartell-n-ca, afi%C5%9Do-n-eo, cartel-n-es, cartello-n-it, cartellu-n-sc]
cartografia	kartografio	noun	n	0.7	[cartografia-n-ca, kartografio-n-eo, cartograf%C3%ADa-n-es, cartografia-n-it, cartografia-n-sc]
cartolina	karto	noun	n	0.5	[cartolina-n-ca, karto-n-eo, postal-n-ca, cartolina-n-it, cartolina-n-sc]
cartone	kartono	noun	n	0.73	[cart%C3%B3-n-ca, kartono-n-eo, cart%C3%B3n-n-es, carton-n-fr, cartr%C3%B3-n-ca, cartone-n-sc]
cartutza	kartoĉo	noun	n	0.7	[cartutx-n-ca, karto%C4%89o-n-eo, cartucho-n-es, cartuccia-n-it, cartutza-n-sc]
caru	kara	adjective	adj	0.6	[car-adj-ca, kara-adj-eo, benvolgut-adj-ca, caro-adj-it, caru-adj-sc]
caru	multekosta	adjective	adj	0.7	[car-adj-ca, multekosta-adj-eo, caro-adj-es, caro-adj-it, caru-adj-sc]
casa	domo	noun	n	0.6	[casa-n-ca, domo-n-eo, casa-n-es, casa-n-it, casa-n-sc]
casa	hejmo	noun	n	0.6	[casa-n-ca, hejmo-n-eo, llar-n-ca, casa-n-it, casa-n-sc]
cascu	kasko	noun	n	0.7	[casc-n-ca, kasko-n-eo, casco-n-es, casco-n-it, cascu-n-sc]
caserma	kazerno	noun	n	0.52	[caserna-n-ca, kazerno-n-eo, cuartel-n-es, caserne-n-fr, quarter-n-ca, caserma-n-it, caserma-n-sc]
casinu	kazino	noun	n	0.6	[casino-n-ca, kazino-n-eo, casino-n-es, casino-n-it, casinu-n-sc]
cassa	ĉasado	noun	n	0.7	[ca%C3%A7a-n-ca, %C4%89asado-n-eo, caza-n-es, caccia-n-it, cassa-n-sc]
cassa	ĉaso	noun	n	0.7	[ca%C3%A7a-n-ca, %C4%89aso-n-eo, caza-n-es, caccia-n-it, cassa-n-sc]
cassatzione	kasacio	noun	n	0.7	[cassaci%C3%B3-n-ca, kasacio-n-eo, casaci%C3%B3n-n-es, cassazione-n-it, cassatzione-n-sc]
casseta	kesto	noun	n	0.43	[capsa-n-ca, kesto-n-eo, bo%C3%AEte-n-fr, b%C3%B3stia-n-oc, buz%C3%B3n-n-es, cassetta-n-it, casseta-n-sc]
casseta	skatolo	noun	n	0.43	[capsa-n-ca, skatolo-n-eo, caja-n-es, caixa-n-an, buz%C3%B3n-n-es, cassetta-n-it, casseta-n-sc]
casta	specio	noun	n	0.7	[esp%C3%A8cie-n-ca, specio-n-eo, especie-n-es, specie-n-it, casta-n-sc]
casta	speco	noun	n	0.7	[esp%C3%A8cie-n-ca, speco-n-eo, especie-n-es, specie-n-it, casta-n-sc]
casteddu	fortikaĵo	noun	n	0.53	[fortalesa-n-ca, fortika%C4%B5o-n-eo, fortificaci%C3%B3n-n-es, fortification-n-fr, fortificaci%C3%B3-n-ca, casteddu-n-sc]
casteddu	kastelo	noun	n	0.7	[castell-n-ca, kastelo-n-eo, castillo-n-es, castello-n-it, casteddu-n-sc]
castiglianu	kastilia	adjective	adj	0.6	[castell%C3%A0-adj-ca, kastilia-adj-eo, castellano-adj-es, castigliano-adj-it, castiglianu-adj-sc]
castigu	puno	noun	n	0.7	[c%C3%A0stig-n-ca, puno-n-eo, castigo-n-es, castigo-n-it, castigu-n-sc]
castillianu	kastilia	adjective	adj	0.6	[castell%C3%A0-adj-ca, kastilia-adj-eo, castellano-adj-es, castigliano-adj-it, castillianu-adj-sc]
castoru	kastoro	noun	n	0.7	[castor-n-ca, kastoro-n-eo, castor-n-es, castoro-n-it, castoru-n-sc]
castrare	kastri	verb	vblex	0.67	[castrar-vblex-ca, kastri-vblex-eo, capar-vblex-ca, castrare-vblex-sc]
casu	fromaĝo	noun	n	0.7	[formatge-n-ca, froma%C4%9Do-n-eo, queso-n-es, formaggio-n-it, casu-n-sc]
casu	kazo	noun	n	0.7	[cas-n-ca, kazo-n-eo, caso-n-es, caso-n-it, casu-n-sc]
casu	okazo	noun	n	0.7	[cas-n-ca, okazo-n-eo, caso-n-es, caso-n-it, casu-n-sc]
catalanu	kataluna	adjective	adj	0.7	[catal%C3%A0-adj-ca, kataluna-adj-eo, catal%C3%A1n-adj-es, catalano-adj-it, catalanu-adj-sc]
catalogare	katalogi	verb	vblex	0.6	[catalogar-vblex-ca, katalogi-vblex-eo, catalogar-vblex-es, catalogare-vblex-it, catalogare-vblex-sc]
catedrale	katedralo	noun	n	0.6	[catedral-n-ca, katedralo-n-eo, catedral-n-es, cattedrale-n-it, catedrale-n-sc]
categoria	kategorio	noun	n	0.7	[categoria-n-ca, kategorio-n-eo, categor%C3%ADa-n-es, categoria-n-it, categoria-n-sc]
caturare	kapti	verb	vblex	0.6	[capturar-vblex-ca, kapti-vblex-eo, captar-vblex-ca, catturare-vblex-it, caturare-vblex-sc]
catza	ĉasado	noun	n	0.7	[ca%C3%A7a-n-ca, %C4%89asado-n-eo, caza-n-es, caccia-n-it, catza-n-sc]
catza	ĉaso	noun	n	0.7	[ca%C3%A7a-n-ca, %C4%89aso-n-eo, caza-n-es, caccia-n-it, catza-n-sc]
cavalleria	kavalerio	noun	n	0.7	[cavalleria-n-ca, kavalerio-n-eo, caballer%C3%ADa-n-es, cavalleria-n-it, cavalleria-n-sc]
