campagna	campagne	noun	n	0.7	[campanya-n-ca, campagne-n-fr, campa%C3%B1a-n-es, campagna-n-it, campagna-n-sc]
campana	cloche	noun	n	0.6	[campana-n-ca, sonorilo-n-eo, cloche-n-fr, campana-n-es, campana-n-it, campana-n-sc]
campanile	clocher	noun	n	0.6	[campanar-n-ca, clocher-n-fr, sonorilturo-n-eo, campanario-n-es, campanile-n-it, campanile-n-sc]
campare	survivre	verb	vblex	0.6	[sobreviure-vblex-ca, survivre-vblex-fr, subreviure-vblex-oc, sobrevivir-vblex-es, sopravvivere-vblex-it, campare-vblex-sc]
campionadu	championnat	noun	n	0.7	[campionat-n-ca, championnat-n-fr, campeonato-n-es, campionato-n-it, campionadu-n-sc]
campionamentu	échantillonnage	noun	n	0.7	[mostreig-n-ca, %C3%A9chantillonnage-n-fr, muestreo-n-es, campionamento-n-it, campionamentu-n-sc]
campione	champion	noun	n	0.7	[campi%C3%B3-n-ca, champion-n-fr, campe%C3%B3n-n-es, campione-n-it, campione-n-sc]
campu	camp	noun	n	0.7	[camp-n-ca, camp-n-fr, campo-n-es, campo-n-it, campu-n-sc]
campu	campagne	noun	n	0.6	[camp-n-ca, campagne-n-fr, kamparo-n-eo, campo-n-es, campo-n-it, campu-n-sc]
campu	camping	noun	n	0.47	[camp-n-ca, camp-n-fr, tendaro-n-eo, camping-n-fr, campament-n-ca, campu-n-sc]
campu	champ	noun	n	0.7	[camp-n-ca, champ-n-fr, campo-n-es, campo-n-it, campu-n-sc]
campus	campus	noun	n	0.6	[campus-n-ca, campus-n-fr, campus-n-es, campus-n-it, campus-n-sc]
campusantu	cimetière	noun	n	0.7	[cementiri-n-ca, cimeti%C3%A8re-n-fr, cementerio-n-es, cimitero-n-it, campusantu-n-sc]
camufamentu	camouflage	noun	n	0.6	[camuflatge-n-ca, camouflage-n-fr, camoflatge-n-oc, camuflaje-n-es, camuffamento-n-it, camufamentu-n-sc]
canadesu	Canadien	noun	n	0.53	[canadenc-n-ca, Canadien-n-fr, kanadano-n-eo, canadiense-n-es, canadese-n-it, canadesu-n-sc]
canale	canal	noun	n	0.7	[canal-n-ca, canal-n-fr, canal-n-es, canale-n-it, canale-n-sc]
canarinu	Canarien	noun	n	0.6	[canari-n-ca, Canarien-n-fr, kanariano-n-eo, canario-n-es, canarino-n-it, canarinu-n-sc]
canarinu	canari	noun	n	0.7	[canari-n-ca, canari-n-fr, canario-n-es, canarino-n-it, canarinu-n-sc]
cancru	cancer	noun	n	0.7	[c%C3%A0ncer-n-ca, cancer-n-fr, c%C3%A1ncer-n-es, cancro-n-it, cancru-n-sc]
candela	bougie	noun	n	0.6	[espelma-n-ca, kandelo-n-eo, bougie-n-fr, vela-n-es, candela-n-it, candela-n-sc]
candela	chandelle	noun	n	0.6	[espelma-n-ca, kandelo-n-eo, chandelle-n-fr, candela-n-ca, candela-n-it, candela-n-sc]
candidadu	candidat	noun	n	0.7	[candidat-n-ca, candidat-n-fr, candidato-n-es, candidato-n-it, candidadu-n-sc]
candidadura	candidature	noun	n	0.6	[candidatura-n-ca, candidature-n-fr, candidatura-n-es, candidatura-n-it, candidadura-n-sc]
cando	quand	adverb	rel	0.7	[quan-rel-ca, quand-rel-fr, cuando-rel-es, quando-rel-it, cando-rel-sc]
cane	chien	noun	n	0.7	[gos-n-ca, hundo-n-eo, chien-n-fr, ca-n-ca, cane-n-sc]
caninu	canin	adjective	adj	0.6	[can%C3%AD-adj-ca, canin-adj-fr, hunda-adj-eo, canino-adj-es, canino-adj-it, caninu-adj-sc]
canna	canne	noun	n	0.6	[canya-n-ca, canne-n-fr, kano-n-eo, ca%C3%B1a-n-es, canna-n-it, canna-n-sc]
canna	roseau	noun	n	0.7	[canya-n-ca, roseau-n-fr, ca%C3%B1a-n-es, canna-n-it, canna-n-sc]
cannella	cannelle	noun	n	0.6	[canyella-n-ca, cannelle-n-fr, cinamo-n-eo, canela-n-es, cannella-n-it, cannella-n-sc]
cannone	canon	noun	n	0.7	[can%C3%B3-n-ca, canon-n-fr, ca%C3%B1%C3%B3n-n-es, cannone-n-it, cannone-n-sc]
cantante	chanteur	noun	n	0.7	[cantant-n-ca, chanteur-n-fr, cantante-n-es, cantante-n-it, cantante-n-sc]
cantare	chanter	verb	vblex	0.6	[cantar-vblex-ca, chanter-vblex-fr, cantar-vblex-es, cantare-vblex-it, cantare-vblex-sc]
cantidade	quantité	noun	n	0.7	[quantitat-n-ca, quantit%C3%A9-n-fr, cantidad-n-es, quantit%C3%A0-n-it, cantidade-n-sc]
cantina	cave	noun	n	0.7	[celler-n-ca, cave-n-fr, bodega-n-es, cantina-n-it, cantina-n-sc]
cantu	combien	pronoun	prn	0.7	[quant-prn-ca, combien-prn-fr, cu%C3%A1nto-prn-es, quanto-prn-it, cantu-prn-sc]
cantzellieri	chancelier	noun	n	0.7	[canceller-n-ca, chancelier-n-fr, canciller-n-es, cancelliere-n-it, cantzellieri-n-sc]
cantzone	chanson	noun	n	0.7	[can%C3%A7%C3%B3-n-ca, chanson-n-fr, canci%C3%B3n-n-es, canzone-n-it, cantzone-n-sc]
caos	chaos	noun	n	0.6	[caos-n-ca, chaos-n-fr, caos-n-es, caos-n-it, caos-n-sc]
capa	cape	noun	n	0.6	[capa-n-ca, mantelo-n-eo, cape-n-fr, capa-n-es, cappa-n-it, capa-n-sc]
capa	nappe	noun	n	0.6	[capa-n-ca, mantelo-n-eo, nappe-n-fr, capa-n-es, cappa-n-it, capa-n-sc]
capatze	capable	adjective	adj	0.7	[capa%C3%A7-adj-ca, capable-adj-fr, capaz-adj-es, capace-adj-it, capatze-adj-sc]
capatzidade	capacité	noun	n	0.7	[capacitat-n-ca, capacit%C3%A9-n-fr, capacidad-n-es, capacit%C3%A0-n-it, capatzidade-n-sc]
capatzu	capable	adjective	adj	0.7	[capa%C3%A7-adj-ca, capable-adj-fr, capaz-adj-es, capace-adj-it, capatzu-adj-sc]
capella	chapelle	noun	n	0.7	[capella-n-ca, chapelle-n-fr, capilla-n-es, cappella-n-it, capella-n-sc]
capillare	capillaire	adjective	adj	0.6	[capil%C2%B7lar-adj-ca, capillaire-adj-fr, capilar-adj-es, capillare-adj-it, capillare-adj-sc]
capitale	capital	noun	n	0.6	[capital-n-ca, capital-n-fr, capital-n-es, capitale-n-it, capitale-n-sc]
capitale	capitale	noun	n	0.6	[capital-n-ca, %C4%89efurbo-n-eo, capitale-n-fr, capital-n-es, capitale-n-it, capitale-n-sc]
capitale	chef	noun	n	0.53	[capital-n-ca, chef-lieu-n-fr, %C4%89efurbo-n-eo, capital-n-es, capitale-n-it, capitale-n-sc]
capitalismu	capitalisme	noun	n	0.7	[capitalisme-n-ca, capitalisme-n-fr, capitalismo-n-es, capitalismo-n-it, capitalismu-n-sc]
capitalista	capitaliste	noun	n	0.53	[capitalista-n-ca, capitaliste-n-fr, kapitalisto-n-eo, capitalista-n-es, capitalista-n-it, capitalista-n-sc]
capitanu	capitaine	noun	n	0.7	[capit%C3%A0-n-ca, capitaine-n-fr, capit%C3%A1n-n-es, capitano-n-it, capitanu-n-sc]
capitare	arriver	verb	vblex	0.7	[succeir-vblex-ca, arriver-vblex-fr, suceder-vblex-es, accadere-vblex-it, capitare-vblex-sc]
capitare	succéder	verb	vblex	0.7	[succeir-vblex-ca, succ%C3%A9der-vblex-fr, suceder-vblex-es, accadere-vblex-it, capitare-vblex-sc]
capu	cap	noun	n	0.7	[cap-n-ca, cap-n-fr, cabo-n-es, capo-n-it, capu-n-sc]
capu	chef	noun	n	0.7	[cap-n-ca, chef-n-fr, jefe-n-es, capo-n-it, capu-n-sc]
capu	tête	noun	n	0.52	[cap-n-ca, t%C3%AAte-n-fr, kapo-n-eo, cap-n-fr, cabo-n-es, capo-n-it, capu-n-sc]
cara	face	noun	n	0.6	[cara-n-ca, viza%C4%9Do-n-eo, face-n-fr, cara-n-es, faccia-n-it, cara-n-sc]
cara	physionomie	noun	n	0.47	[cara-n-ca, visage-n-fr, fizionomio-n-eo, physionomie-n-fr, fesomia-n-ca, cara-n-sc]
cara	visage	noun	n	0.7	[cara-n-ca, viza%C4%9Do-n-eo, visage-n-fr, rostre-n-ca, cara-n-sc]
caratere	caractère	noun	n	0.7	[car%C3%A0cter-n-ca, caract%C3%A8re-n-fr, car%C3%A1cter-n-es, carattere-n-it, caratere-n-sc]
caraterizare	caractériser	verb	vblex	0.7	[caracteritzar-vblex-ca, caract%C3%A9riser-vblex-fr, caracterizar-vblex-es, caratterizzare-vblex-it, caraterizare-vblex-sc]
caraterizare	typer	verb	vblex	0.7	[caracteritzar-vblex-ca, typer-vblex-fr, caracterizar-vblex-es, caratterizzare-vblex-it, caraterizare-vblex-sc]
caratza	masque	noun	n	0.7	[m%C3%A0scara-n-ca, masque-n-fr, m%C3%A1scara-n-es, maschera-n-it, caratza-n-sc]
carbone	charbon	noun	n	0.7	[carb%C3%B3-n-ca, charbon-n-fr, carb%C3%B3n-n-es, carbone-n-it, carbone-n-sc]
carburadore	carburateur	noun	n	0.6	[carburador-n-ca, carburateur-n-fr, karburilo-n-eo, carburador-n-es, carburatore-n-it, carburadore-n-sc]
carburante	carburant	noun	n	0.53	[carburant-n-ca, carburant-n-fr, karbura%C4%B5o-n-eo, combustible-n-es, carburante-n-it, carburante-n-sc]
carche	calcium	noun	n	0.6	[calci-n-ca, calcium-n-fr, kalcio-n-eo, calcio-n-es, calcio-n-it, carche-n-sc]
carchi	quelque	determiner	det	0.7	[algun-det-ca, quelque-det-fr, alguno-det-es, alcun-det-it, carchi-det-sc]
carcu	intense	adjective	adj	0.7	[intens-adj-ca, intense-adj-fr, intenso-adj-es, intenso-adj-it, carcu-adj-sc]
carena	squelette	noun	n	0.7	[esquelet-n-ca, squelette-n-fr, esqueleto-n-es, scheletro-n-it, carena-n-sc]
cariasa	cerise	noun	n	0.6	[cirera-n-ca, cerise-n-fr, %C4%89erizo-n-eo, cereza-n-es, ciliegia-n-it, cariasa-n-sc]
caricatura	caricature	noun	n	0.6	[caricatura-n-ca, karikaturo-n-eo, caricature-n-fr, caricatura-n-es, caricatura-n-it, caricatura-n-sc]
caridade	charité	noun	n	0.7	[caritat-n-ca, charit%C3%A9-n-fr, caridad-n-es, carit%C3%A0-n-it, caridade-n-sc]
carisma	charisme	noun	n	0.53	[carisma-n-ca, charisme-n-fr, karismo-n-eo, carisma-n-es, carisma-n-it, carisma-n-sc]
carlista	carliste	adjective	adj	0.67	[carlista-adj-ca, carliste-adj-fr, carl%C3%AD-adj-ca, carlista-adj-sc]
carota	masque	noun	n	0.7	[m%C3%A0scara-n-ca, masque-n-fr, m%C3%A1scara-n-es, maschera-n-it, carota-n-sc]
carpidura	crevasse	noun	n	0.62	[esquerda-n-ca, fendo-n-eo, crevasse-n-fr, grieta-n-es, fente-n-fr, escletxa-n-ca, carpidura-n-sc]
carpidura	fente	noun	n	0.7	[esquerda-n-ca, fendo-n-eo, fente-n-fr, escletxa-n-ca, carpidura-n-sc]
carrare	transporter	verb	vblex	0.6	[transportar-vblex-ca, transporter-vblex-fr, transportar-vblex-es, trasportare-vblex-it, carrare-vblex-sc]
carrare	véhiculer	verb	vblex	0.67	[transportar-vblex-ca, v%C3%A9hiculer-vblex-fr, vehicular-vblex-ca, carrare-vblex-sc]
carrare	voiturer	verb	vblex	0.6	[transportar-vblex-ca, voiturer-vblex-fr, transportar-vblex-es, trasportare-vblex-it, carrare-vblex-sc]
carrasegare	carnaval	noun	n	0.7	[carnaval-n-ca, carnaval-n-fr, carnaval-n-es, carnevale-n-it, carrasegare-n-sc]
carriera	carrière	noun	n	0.6	[carrera-n-ca, kariero-n-eo, carri%C3%A8re-n-fr, carrera-n-es, carriera-n-it, carriera-n-sc]
carriera	course	noun	n	0.6	[carrera-n-ca, kuro-n-eo, course-n-fr, carrera-n-es, carriera-n-it, carriera-n-sc]
carriera	rue	noun	n	0.6	[carrer-n-ca, rue-n-fr, carri%C3%A8ra-n-oc, carrera-n-ca, carriera-n-sc]
carrigare	charger	verb	vblex	0.7	[carregar-vblex-ca, charger-vblex-fr, cargar-vblex-es, caricare-vblex-it, carrigare-vblex-sc]
carru	char	noun	n	0.6	[carro-n-ca, %C4%89aro-n-eo, char-n-fr, carro-n-es, carro-n-it, carru-n-sc]
carru	chariot	noun	n	0.53	[carro-n-ca, chariot-n-fr, %C4%89aro-n-eo, carro-n-es, carro-n-it, carru-n-sc]
carta	charte	noun	n	0.6	[carta-n-ca, charte-n-fr, carta-n-es, carta-n-it, carta-n-sc]
carta	lettre	noun	n	0.6	[carta-n-ca, letero-n-eo, lettre-n-fr, carta-n-es, carta-n-it, carta-n-sc]
cartella	dossier	noun	n	0.5	[carpeta-n-ca, dossier-n-fr, carpeta-n-es, cartella-n-it, cartella-n-sc]
cartellu	affiche	noun	n	0.6	[cartell-n-ca, afi%C5%9Do-n-eo, affiche-n-fr, cartel-n-es, cartello-n-it, cartellu-n-sc]
cartellu	panneau	noun	n	0.6	[cartell-n-ca, afi%C5%9Do-n-eo, panneau-n-fr, cartel-n-es, cartello-n-it, cartellu-n-sc]
cartellu	placard	noun	n	0.53	[cartell-n-ca, placard-n-fr, afi%C5%9Do-n-eo, cartel-n-es, cartello-n-it, cartellu-n-sc]
cartografia	cartographie	noun	n	0.6	[cartografia-n-ca, cartographie-n-fr, kartografio-n-eo, cartograf%C3%ADa-n-es, cartografia-n-it, cartografia-n-sc]
cartolina	carte	noun	n	0.47	[cartolina-n-ca, carte-n-fr, karto-n-eo, postal-n-ca, cartolina-n-it, cartolina-n-sc]
cartone	carton	noun	n	0.73	[cart%C3%B3-n-ca, kartono-n-eo, cart%C3%B3n-n-es, carton-n-fr, cartr%C3%B3-n-ca, cartone-n-sc]
cartutza	cartouche	noun	n	0.6	[cartutx-n-ca, cartouche-n-fr, karto%C4%89o-n-eo, cartucho-n-es, cartuccia-n-it, cartutza-n-sc]
caru	cher	adjective	adj	0.7	[car-adj-ca, cher-adj-fr, caro-adj-es, caro-adj-it, caru-adj-sc]
casa	maison	noun	n	0.6	[casa-n-ca, domo-n-eo, maison-n-fr, casa-n-es, casa-n-it, casa-n-sc]
cascu	casque	noun	n	0.7	[casc-n-ca, casque-n-fr, casco-n-es, casco-n-it, cascu-n-sc]
caserma	caserne	noun	n	0.53	[caserna-n-ca, cuartel-n-es, caserne-n-fr, quarter-n-ca, caserma-n-it, caserma-n-sc]
casinu	casino	noun	n	0.6	[casino-n-ca, kazino-n-eo, casino-n-fr, casino-n-es, casino-n-it, casinu-n-sc]
cassa	chasse	noun	n	0.7	[ca%C3%A7a-n-ca, chasse-n-fr, caza-n-es, caccia-n-it, cassa-n-sc]
cassadore	chasseur	noun	n	0.7	[ca%C3%A7ador-n-ca, chasseur-n-fr, cazador-n-es, cacciatore-n-it, cassadore-n-sc]
cassare	chasser	verb	vblex	0.7	[ca%C3%A7ar-vblex-ca, chasser-vblex-fr, cazar-vblex-es, cacciare-vblex-it, cassare-vblex-sc]
cassatzione	cassation	noun	n	0.7	[cassaci%C3%B3-n-ca, cassation-n-fr, casaci%C3%B3n-n-es, cassazione-n-it, cassatzione-n-sc]
casseta	boîte	noun	n	0.48	[capsa-n-ca, caja-n-es, bo%C3%AEte-n-fr, b%C3%B3stia-n-oc, buz%C3%B3n-n-es, cassetta-n-it, casseta-n-sc]
casta	espèce	noun	n	0.7	[esp%C3%A8cie-n-ca, esp%C3%A8ce-n-fr, especie-n-es, specie-n-it, casta-n-sc]
casta	sorte	noun	n	0.6	[esp%C3%A8cie-n-ca, speco-n-eo, sorte-n-fr, mena-n-ca, casta-n-sc]
casta	typologie	noun	n	0.7	[tipologia-n-ca, typologie-n-fr, tipolog%C3%ADa-n-es, tipologia-n-it, casta-n-sc]
casteddu	château	noun	n	0.7	[castell-n-ca, ch%C3%A2teau-n-fr, castillo-n-es, castello-n-it, casteddu-n-sc]
casteddu	forteresse	noun	n	0.43	[fortalesa-n-ca, forteresse-n-fr, fortaleza-n-es, fortika%C4%B5o-n-eo, fortificaci%C3%B3n-n-es, fortificaci%C3%B3-n-ca, casteddu-n-sc]
casteddu	fortification	noun	n	0.53	[fortalesa-n-ca, fortika%C4%B5o-n-eo, fortificaci%C3%B3n-n-es, fortification-n-fr, fortificaci%C3%B3-n-ca, casteddu-n-sc]
castiare	garder	verb	vblex	0.53	[guardar-vblex-ca, garder-vblex-fr, gardar-vblex-oc, mirar-vblex-ca, guardare-vblex-it, castiare-vblex-sc]
castigare	punir	verb	vblex	0.6	[castigar-vblex-ca, punir-vblex-fr, castigar-vblex-es, castigare-vblex-it, castigare-vblex-sc]
castiglianu	castillan	adjective	adj	0.6	[castell%C3%A0-adj-ca, kastilia-adj-eo, castillan-adj-fr, castellano-adj-es, castigliano-adj-it, castiglianu-adj-sc]
castigu	châtiment	noun	n	0.6	[c%C3%A0stig-n-ca, ch%C3%A2timent-n-fr, puno-n-eo, castigo-n-es, castigo-n-it, castigu-n-sc]
castigu	punition	noun	n	0.7	[c%C3%A0stig-n-ca, punition-n-fr, castigo-n-es, castigo-n-it, castigu-n-sc]
castillianu	castillan	adjective	adj	0.6	[castell%C3%A0-adj-ca, kastilia-adj-eo, castillan-adj-fr, castellano-adj-es, castigliano-adj-it, castillianu-adj-sc]
castoru	castor	noun	n	0.6	[castor-n-ca, castor-n-fr, kastoro-n-eo, castor-n-es, castoro-n-it, castoru-n-sc]
castrare	castrer	verb	vblex	0.67	[castrar-vblex-ca, castrer-vblex-fr, capar-vblex-ca, castrare-vblex-sc]
casu	cas	noun	n	0.7	[cas-n-ca, cas-n-fr, caso-n-es, caso-n-it, casu-n-sc]
casu	fromage	noun	n	0.7	[formatge-n-ca, fromage-n-fr, queso-n-es, formaggio-n-it, casu-n-sc]
casualidade	hasard	noun	n	0.7	[casualitat-n-ca, hasard-n-fr, casualidad-n-es, casualit%C3%A0-n-it, casualidade-n-sc]
catalanu	catalan	adjective	adj	0.7	[catal%C3%A0-adj-ca, catalan-adj-fr, catal%C3%A1n-adj-es, catalano-adj-it, catalanu-adj-sc]
catalogare	cataloguer	verb	vblex	0.6	[catalogar-vblex-ca, katalogi-vblex-eo, cataloguer-vblex-fr, catalogar-vblex-es, catalogare-vblex-it, catalogare-vblex-sc]
catalogare	répertorier	verb	vblex	0.53	[catalogar-vblex-ca, r%C3%A9pertorier-vblex-fr, katalogi-vblex-eo, catalogar-vblex-es, catalogare-vblex-it, catalogare-vblex-sc]
catalogatzione	catalogage	noun	n	0.7	[catalogaci%C3%B3-n-ca, catalogage-n-fr, catalogaci%C3%B3n-n-es, catalogazione-n-it, catalogatzione-n-sc]
catedrale	cathédrale	noun	n	0.6	[catedral-n-ca, katedralo-n-eo, cath%C3%A9drale-n-fr, catedral-n-es, cattedrale-n-it, catedrale-n-sc]
categoria	catégorie	noun	n	0.7	[categoria-n-ca, cat%C3%A9gorie-n-fr, categor%C3%ADa-n-es, categoria-n-it, categoria-n-sc]
caturare	capturer	verb	vblex	0.6	[capturar-vblex-ca, capturer-vblex-fr, capturar-vblex-es, catturare-vblex-it, caturare-vblex-sc]
catza	chasse	noun	n	0.7	[ca%C3%A7a-n-ca, chasse-n-fr, cacera-n-ca, caccia-n-it, catza-n-sc]
catziare	chasser	verb	vblex	0.7	[ca%C3%A7ar-vblex-ca, chasser-vblex-fr, cazar-vblex-es, cacciare-vblex-it, catziare-vblex-sc]
causalidade	causalité	noun	n	0.7	[causalitat-n-ca, causalit%C3%A9-n-fr, causalidad-n-es, causalit%C3%A0-n-it, causalidade-n-sc]
causare	causer	verb	vblex	0.6	[causar-vblex-ca, causer-vblex-fr, causar-vblex-es, causare-vblex-it, causare-vblex-sc]
cavalleria	cavalerie	noun	n	0.7	[cavalleria-n-ca, cavalerie-n-fr, caballer%C3%ADa-n-es, cavalleria-n-it, cavalleria-n-sc]
cellulare	cellulaire	adjective	adj	0.6	[cel%C2%B7lular-adj-ca, %C4%89ela-adj-eo, cellulaire-adj-fr, celular-adj-es, cellulare-adj-it, cellulare-adj-sc]
censura	censure	noun	n	0.6	[censura-n-ca, censure-n-fr, censura-n-es, censura-n-it, censura-n-sc]
chelu	ciel	noun	n	0.7	[cel-n-ca, ciel-n-fr, cielo-n-es, cielo-n-it, chelu-n-sc]
chena	dîner	noun	n	0.7	[sopar-n-ca, d%C3%AEner-n-fr, cena-n-es, cena-n-it, chena-n-sc]
chena	souper	noun	n	0.7	[sopar-n-ca, souper-n-fr, cena-n-es, cena-n-it, chena-n-sc]
chenare	dîner	verb	vblex	0.7	[sopar-vblex-ca, d%C3%AEner-vblex-fr, cenar-vblex-es, cenare-vblex-it, chenare-vblex-sc]
chenare	souper	verb	vblex	0.7	[sopar-vblex-ca, souper-vblex-fr, cenar-vblex-es, cenare-vblex-it, chenare-vblex-sc]
chera	cire	noun	n	0.6	[cera-n-ca, vakso-n-eo, cire-n-fr, cera-n-es, cera-n-it, chera-n-sc]
cherbeddu	cerveau	noun	n	0.7	[cervell-n-ca, cerveau-n-fr, cerebro-n-es, cervello-n-it, cherbeddu-n-sc]
cherbeddu	tête	noun	n	0.48	[cap-n-ca, t%C3%AAte-n-fr, t%C3%A8sta-n-oc, front-n-ca, frente-n-es, fronte-n-it, cherbeddu-n-sc]
chercu	chêne	noun	n	0.7	[roure-n-ca, ch%C3%AAne-n-fr, roble-n-es, quercia-n-it, chercu-n-sc]
chercu	rouvre	noun	n	0.7	[roure-n-ca, rouvre-n-fr, roble-n-es, quercia-n-it, chercu-n-sc]
chertare	disputer	verb	vblex	0.6	[disputar-vblex-ca, disputer-vblex-fr, disputar-vblex-es, disputare-vblex-it, chertare-vblex-sc]
chertare	lutter	verb	vblex	0.52	[lluitar-vblex-ca, lutter-vblex-fr, luchar-vblex-es, combattere-vblex-it, gherrare-vblex-sc, lottare-vblex-it, chertare-vblex-sc]
chertare	matcher	verb	vblex	0.6	[disputar-vblex-ca, matcher-vblex-fr, disputar-vblex-es, disputare-vblex-it, chertare-vblex-sc]
cherubinu	chérubin	noun	n	0.6	[querub%C3%AD-n-ca, ch%C3%A9rubin-n-fr, kerubo-n-eo, querub%C3%ADn-n-es, cherubino-n-it, cherubinu-n-sc]
chi	que	subordinatingConjunction	cnjsub	0.6	[que-cnjsub-ca, ke-cnjsub-eo, que-cnjsub-fr, que-cnjsub-es, che-cnjsub-it, chi-cnjsub-sc]
chiaramente	clairement	adverb	adv	0.7	[clarament-adv-ca, clairement-adv-fr, claramente-adv-es, chiaramente-adv-it, chiaramente-adv-sc]
chiaramente	nettement	adverb	adv	0.7	[clarament-adv-ca, nettement-adv-fr, claramente-adv-es, chiaramente-adv-it, chiaramente-adv-sc]
chibudda	oignon	noun	n	0.7	[ceba-n-ca, oignon-n-fr, cebolla-n-es, cipolla-n-it, chibudda-n-sc]
chida	semaine	noun	n	0.7	[setmana-n-ca, semaine-n-fr, semana-n-es, settimana-n-it, chida-n-sc]
chidru	cèdre	noun	n	0.6	[cedre-n-ca, c%C3%A8dre-n-fr, cedro-n-eo, cedro-n-es, cedro-n-it, chidru-n-sc]
chie	qui est	pronoun	prn	0.7	[qui-prn-ca, qui%20est-ce%20qui-prn-fr, qui%C3%A9n-prn-es, chi-prn-it, chie-prn-sc]
chie	qui	pronoun	prn	0.7	[qui-prn-ca, qui-prn-fr, qui%C3%A9n-prn-es, chi-prn-it, chie-prn-sc]
chietu	calme	adjective	adj	0.7	[tranquil-adj-ca, calme-adj-fr, tranquilo-adj-es, tranquillo-adj-it, chietu-adj-sc]
chietu	tranquille	adjective	adj	0.7	[tranquil-adj-ca, tranquille-adj-fr, tranquilo-adj-es, tranquillo-adj-it, chietu-adj-sc]
chighirista	crête	noun	n	0.53	[cresta-n-ca, cr%C3%AAte-n-fr, kresto-n-eo, cresta-n-es, cresta-n-it, chighirista-n-sc]
chilogrammu	kilogramme	noun	n	0.7	[quilogram-n-ca, kilogramme-n-fr, kilogramo-n-es, chilogrammo-n-it, chilogrammu-n-sc]
chilu	kilo	noun	n	0.7	[quilo-n-ca, kilo-n-fr, kilo-n-es, chilo-n-it, chilu-n-sc]
chima	cime	noun	n	0.7	[cim-n-ca, cime-n-fr, cima-n-es, cima-n-it, chima-n-sc]
chima	sommet	noun	n	0.7	[cim-n-ca, cumbre-n-es, sommet-n-fr, cimera-n-ca, chima-n-sc]
chimera	chimère	noun	n	0.6	[quimera-n-ca, %C4%A5imero-n-eo, chim%C3%A8re-n-fr, quimera-n-es, chimera-n-it, chimera-n-sc]
chimicamente	chimiquement	adverb	adv	0.53	[qu%C3%ADmicament-adv-ca, chimiquement-adv-fr, %C4%A5emie-adv-eo, qu%C3%ADmicamente-adv-es, chimicamente-adv-it, chimicamente-adv-sc]
chip	puce	noun	n	0.7	[xip-n-ca, puce-n-fr, chip-n-es, chip-n-it, chip-n-sc]
chirca	enquête	noun	n	0.7	[investigaci%C3%B3-n-ca, enketo-n-eo, enqu%C3%AAte-n-fr, enquesta-n-ca, chirca-n-sc]
chirca	investigation	noun	n	0.73	[investigaci%C3%B3-n-ca, ricerca-n-it, investigaci%C3%B3n-n-es, investigation-n-fr, recerca-n-ca, chirca-n-sc]
chirca	quête	noun	n	0.6	[cerca-n-ca, qu%C3%AAte-n-fr, b%C3%BAsqueda-n-es, ricerca-n-it, chirca-n-sc]
chirca	recherche	noun	n	0.73	[investigaci%C3%B3-n-ca, ricerca-n-it, investigaci%C3%B3n-n-es, recherche-n-fr, recerca-n-ca, chirca-n-sc]
chircare	chercher	verb	vblex	0.7	[cercar-vblex-ca, chercher-vblex-fr, buscar-vblex-es, cercare-vblex-it, chircare-vblex-sc]
chircare	enquêter	verb	vblex	0.6	[investigar-vblex-ca, enketi-vblex-eo, enqu%C3%AAter-vblex-fr, investigar-vblex-es, ricercare-vblex-it, chircare-vblex-sc]
chircare	rechercher	verb	vblex	0.6	[investigar-vblex-ca, rechercher-vblex-fr, investigar-vblex-es, ricercare-vblex-it, chircare-vblex-sc]
chircu	cercle	noun	n	0.48	[cercle-n-ca, c%C3%ADrculo-n-es, cercle-n-fr, cercle-n-oc, c%C3%A8rcol-n-ca, cerchio-n-it, chircu-n-sc]
chircu	rond	noun	n	0.53	[cercle-n-ca, rond-n-fr, cercle-n-oc, aro-n-es, cerchio-n-it, chircu-n-sc]
chirru	accouchement	noun	n	0.52	[part-n-ca, accouchement-n-fr, aku%C5%9Do-n-eo, partie-n-fr, parte-n-es, parte-n-it, chirru-n-sc]
chirru	part	noun	n	0.7	[part-n-ca, part-n-fr, parte-n-es, parte-n-it, chirru-n-sc]
chirru	partie	noun	n	0.7	[part-n-ca, partie-n-fr, parte-n-es, parte-n-it, chirru-n-sc]
chirurgia	chirurgie	noun	n	0.7	[cirurgia-n-ca, chirurgie-n-fr, cirug%C3%ADa-n-es, chirurgia-n-it, chirurgia-n-sc]
chirurgu	chirurgien	noun	n	0.7	[cirurgi%C3%A0-n-ca, chirurgien-n-fr, cirujano-n-es, chirurgo-n-it, chirurgu-n-sc]
chisina	cendre	noun	n	0.6	[cendra-n-ca, cendre-n-fr, cindro-n-eo, ceniza-n-es, cenere-n-it, chisina-n-sc]
chisterra	citerne	noun	n	0.67	[cisterna-n-ca, citerne-n-fr, aljub-n-ca, chisterra-n-sc]
chistionare	contester	verb	vblex	0.6	[discutir-vblex-ca, contester-vblex-fr, discutir-vblex-es, discutere-vblex-it, chistionare-vblex-sc]
chistionare	discuter	verb	vblex	0.53	[discutir-vblex-ca, discuter-vblex-fr, diskuti-vblex-eo, discutir-vblex-es, discutere-vblex-it, chistionare-vblex-sc]
chistione	polémique	noun	n	0.7	[pol%C3%A8mica-n-ca, pol%C3%A9mique-n-fr, pol%C3%A9mica-n-es, polemica-n-it, chistione-n-sc]
